t,u1,u2,u3,f1,f2
3.7479157,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7512503,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7545848,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7579193,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7612536,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.764588,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7679226,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.771257,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7745914,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.777926,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7812603,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7845948,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7879293,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7912636,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.794598,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.7979326,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.801267,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8046014,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.807936,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8112702,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8146048,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8179393,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8212736,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.824608,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8279426,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.831277,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8346114,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.837946,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8412802,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8446147,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8479493,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8512836,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.854618,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8579526,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8612869,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8646214,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.867956,0.86154485,0.04144025,0.0012976527,-0.024219826,-5.5134296e-06
3.8712902,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.8746247,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.8779593,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.8812935,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.884628,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.8879626,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.8912969,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.8946314,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.897966,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9013004,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9046347,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9079692,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9113038,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.914638,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9179726,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.921307,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9246414,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.927976,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9313104,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9346447,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9379792,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9413137,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.944648,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9479825,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.951317,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9546514,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9579859,0.86154485,0.04144025,0.0012976527,-0.024219766,-5.5134296e-06
3.9613204,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.9646547,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.9679892,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.9713237,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.974658,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.9779925,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.981327,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.9846613,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.9879959,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.9913304,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.9946647,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
3.9979992,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0013337,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.004668,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0080028,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.011337,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0146713,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.018006,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0213404,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.024675,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0280094,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0313435,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.034678,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0380125,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.041347,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0446815,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.048016,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.05135,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0546846,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.058019,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0613537,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.064688,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0680227,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.071357,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0746913,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.078026,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0813603,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.084695,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0880294,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0913634,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.094698,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.0980325,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.101367,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1047015,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.108036,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1113706,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1147046,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.118039,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1213737,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.124708,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1280427,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.131377,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1347113,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.138046,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1413803,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.144715,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1480494,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.151384,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.154718,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1580524,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.161387,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1647215,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.168056,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1713905,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1747246,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.178059,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1813936,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.184728,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1880627,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.191397,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.194731,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.1980658,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2014003,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.204735,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2080693,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.211404,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.214738,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2180724,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.221407,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2247415,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.228076,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2314105,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.234745,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.238079,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2414136,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.244748,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2480826,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.251417,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2547517,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2580857,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2614202,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.264755,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2680893,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.271424,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2747583,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2780924,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.281427,0.86154485,0.041440368,0.0012976527,-0.024219766,-5.5134296e-06
4.2847614,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.288096,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.2914305,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.294765,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.298099,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3014336,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.304768,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3081026,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.311437,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3147717,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3181057,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.32144,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3247747,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3281093,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.331444,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3347783,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3381124,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.341447,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3447814,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.348116,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3514504,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.354785,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.358119,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3614535,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.364788,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3681226,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.371457,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3747916,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.378126,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.38146,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3847947,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.388129,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3914638,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.3947983,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.398133,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.401467,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4048014,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.408136,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4114704,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.414805,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4181395,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4214735,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.424808,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4281425,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.431477,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4348116,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.438146,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.44148,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4448147,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.448149,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4514837,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4548182,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.458153,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.461487,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4648213,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.468156,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4714904,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.474825,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4781594,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4814935,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.484828,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4881625,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.491497,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.4948316,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.498166,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5015,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5048347,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.508169,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5115037,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.514838,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5181727,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5215073,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5248413,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.528176,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5315104,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.534845,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5381794,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.541514,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.544848,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5481825,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.551517,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5548515,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.558186,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5615206,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5648546,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.568189,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5715237,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.574858,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5781927,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.581527,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5848613,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.588196,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5915303,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.594865,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.5981994,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.601534,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.604868,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6082025,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.611537,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6148715,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.618206,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6215405,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6248746,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.628209,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6315436,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.634878,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6382127,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.641547,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6448817,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.648216,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6515503,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.654885,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6582193,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.661554,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6648884,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6682224,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.671557,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6748915,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.678226,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.6815605,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.684895,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
4.688229,0.86154485,0.041440368,0.0012976527,-0.024219736,-5.5134296e-06
